index,MASS,HW,RRC,Ta,Tb,SoC_pct,BAge_pct,MR_mOhm,AUX_kW,BR_pct,energy_kwh,energy_kwh_per_km,regen_pct,distance_km
1568,3856.6398131661117,-2.9953970946371555,0.009890003772452475,19.37604943756014,23.264782952144742,65.0131706148386,1.4479585364460945,52.198307886719704,1.386150237172842,140.11577214114368,1001.5339833089654,249.08933193296542,9.367883792979375,4.020782325509215
1569,3908.343448769301,0.4701663739979267,0.01189639687165618,10.163817941211164,32.24145644903183,69.72459754906595,16.879197359085083,53.64717938750982,4.932729106396437,124.3517994415015,1913.5630738152574,475.9180972506172,4.090160097450443,4.020782325509215
1570,4618.66765934974,-1.9168411754071712,0.006505850723013282,29.97967150527984,20.44618359208107,99.92194999940693,0.03843655809760094,57.865560963749886,2.3081181049346924,140.68789491429925,1184.53078374611,294.6020669239025,11.467670680945151,4.020782325509215
1571,5861.238893587142,4.913547420874238,0.010497458025813103,17.19720961060375,23.603925441391766,76.17133669555187,11.734036784619093,54.320843525230885,1.2141554467380047,136.1040667630732,1576.4153728553351,392.06682810308286,7.265124216080683,4.020782325509215
1572,2611.7393523454666,-2.532053729519248,0.007919438006356359,22.943266821093857,29.07350141275674,55.97807476297021,6.113935187458992,50.16446149349213,3.589681953191757,103.93543685786426,1209.1343728544362,300.72117189316,5.811041515490449,4.020782325509215
1573,2951.7141534015536,3.3342237304896116,0.0072232504002749925,27.81594385392964,27.069077112711966,64.4521901383996,14.766050707548857,55.94234239310026,1.8651765659451485,149.41186816431582,1047.4910898443977,260.51922363435517,5.795007157854628,4.020782325509215
1574,5521.464989986271,-4.072317304089665,0.011113811558112502,22.044380977749825,26.114624568261206,91.13318985328078,7.925213500857353,51.535243198275566,3.489680740982294,115.62579944729805,1761.6852663015502,438.14489909707817,7.569296393726938,4.020782325509215
1575,4958.442071452737,1.4299105107784271,0.008630992591381073,34.84781784005463,18.699083637446165,83.00543311052024,19.00350973010063,52.0261550322175,4.02114150673151,111.04216203093529,1781.7206705891672,443.1278607860275,6.780819428774497,4.020782325509215
1576,3568.3693909086287,-0.9961619228124619,0.009708999054506421,15.009416490793228,34.47822992131114,60.077094892039895,3.3833319507539272,56.49430772662163,2.645721796900034,128.99569631554186,1251.488984621285,311.255094980251,6.700791386477391,4.020782325509215
1577,3663.9148737303913,3.8575253542512655,0.008412390595301985,20.039403848350048,21.444535956718028,51.42829944379628,13.257442638278008,55.40932158380747,1.5648814290761948,102.66594928689301,1149.8789058473012,285.9838739720072,6.3688203775290955,4.020782325509215
1578,4808.212635107338,-3.7444782350212336,0.009209186743944883,26.79354184307158,30.84893860016018,80.50901792012155,8.88727081939578,51.06618735194206,3.1903620027005672,131.51417914777994,1484.266860825542,369.14877271740045,8.651283508133202,4.020782325509215
1579,5234.09127863124,0.7422694191336632,0.006811329441145063,14.572981782257557,29.805837620049715,94.98462090268731,18.090260680764914,52.62216269224882,4.283350005745888,139.41831979900599,1753.1612437950491,436.0249080564238,8.41576710079087,4.020782325509215
1580,3293.7789112329483,-1.8011408671736717,0.010795599460601806,32.2569449339062,22.477164287120104,74.45592992007732,4.9994198977947235,56.90428011119366,2.908907052129507,119.76199937053025,1282.347901459203,318.9299488618298,5.745118628075579,4.020782325509215
1581,2761.970574967563,2.3270886950194836,0.009967617144808174,30.41613489855081,25.253480307757854,58.26698308810592,15.995284225791693,53.235742159187794,4.637320656329393,127.7261150535196,1643.6968677365398,408.80026190633754,3.096405965696154,4.020782325509215
1582,5765.698300208896,-0.25538647547364235,0.007670805986970663,12.75473443325609,28.59831263870001,84.61259994655848,1.6251885890960693,57.26711189746857,2.0117332860827446,106.45236847922206,1373.2677903191147,341.54243605942935,11.322361959531383,4.020782325509215
1583,4276.604453101754,2.903276728466153,0.011559874953702092,24.94820408988744,33.8825789662078,89.71067951060832,10.196092799305916,54.79624702781439,1.48124336078763,114.35631839558482,1329.349635823546,330.61964767147384,5.927122854417077,4.020782325509215
1584,4195.722284261137,-4.659666744992137,0.006075618490576744,18.21958070155233,19.96308532077819,65.66565814428031,7.105328422039747,50.70285339653492,3.8557931408286095,144.82197440229356,1384.524801472421,344.3421427438445,9.797436969916431,4.020782325509215
1585,4054.1610294021666,2.6240112632513046,0.009051080793142319,34.018118367530406,29.475518985651433,86.06412569060922,0.7218949310481548,54.66785878688097,3.0954096242785454,118.05592244490981,1503.7817305721533,374.0022733963112,5.8177177521634675,4.020782325509215
1586,4418.841416016221,-4.93038535118103,0.008535340474918485,15.545420455746353,24.27053244318813,56.98330067098141,16.351836547255516,50.82324409484863,1.7198983617126942,146.98358117602766,1070.2813126993995,266.187330238986,11.374970468220694,4.020782325509215
1587,5609.903992619365,1.9892290513962507,0.010649201195687056,28.54723042342812,21.110747823491693,67.51088877208531,5.547589212656021,53.36510529369116,2.7518531307578087,129.69242124818265,1752.5766205809255,435.87950769231685,6.846345693982071,4.020782325509215
1588,2917.1046121045947,-0.6237608660012484,0.006946009134873748,21.019327375106514,32.64143125154078,88.03940168581903,12.456785198301077,57.14574249088764,4.376448858529329,110.3472731076181,1430.9929739561387,355.89914054223505,5.4999407346500195,4.020782325509215
1589,3260.7367038726807,1.0349816177040339,0.007817204788327217,16.4636523835361,34.081394320353866,79.22845617868006,8.452498018741608,52.993776239454746,2.1712589524686337,142.99411308020353,1094.5934918589587,272.2339592756574,7.043072836159809,4.020782325509215
1590,5266.09728904441,-1.5389481838792562,0.009832937272265554,23.968994421884418,18.035587465390563,52.88280281238258,14.082363452762365,56.52467283606529,4.546632871031761,122.04374526627362,1924.9110824151035,478.7404357114313,6.807568915594291,4.020782325509215
1591,4762.647193856537,4.2088317312300205,0.006233724262565374,10.99427467212081,25.453171166591346,72.78172289952636,2.660812418907881,55.038686744868755,3.9521800242364407,104.75239460356534,1710.1816252733431,425.3355409029152,7.021912727184201,4.020782325509215
1592,3710.5277772061527,-3.3846297673881054,0.011436925610527397,29.441456673666835,26.674284282140434,96.82668391615152,19.569931998848915,51.44481973350048,1.3277216106653214,135.28527300804853,1016.8031132146571,252.8868839190103,8.18219037799907,4.020782325509215
1593,3423.6830645240843,1.7928109783679247,0.006734269352629781,24.313816791400313,22.873993871733546,92.77996383607388,9.41459259018302,52.40472482889891,2.399284813553095,108.88248048722744,1151.5603006042293,286.40204999368854,7.336149226110002,4.020782325509215
1594,5104.176277294755,-0.6637765001505613,0.011656259670853614,19.34152165427804,30.46933182887733,62.582646403461695,12.573718130588531,56.12360958755016,4.773682005703449,125.2978386823088,2056.676499158763,511.5115250359378,5.428082331244337,4.020782325509215
1595,5361.95814749226,3.5994680784642696,0.008136148950085045,31.342733642086387,31.510390038602054,61.33626154623926,4.276860728859901,55.562794364988804,3.742709521204233,145.5186861101538,1827.1633955475024,454.42982176760836,6.943632203741296,4.020782325509215
1596,3110.18521618098,-3.7985257990658283,0.010245591010898352,12.315617818385363,21.839322770945728,81.52958233840764,18.656722586601973,51.90691575407982,1.1172747388482094,113.66144232451916,821.0431791378497,204.19985780599754,9.022042543529642,4.020782325509215
1597,2575.573742389679,4.5592110231518745,0.010897100435569882,13.644111822359264,19.561061731539667,98.05538388900459,2.308684214949608,54.19941511005163,3.334181070327759,133.82038371637464,1465.156869979673,364.39596858656535,2.5471075146103654,4.020782325509215
1598,5896.743815857917,-2.8778477385640144,0.007475117951631546,32.6967346156016,33.21597000118345,71.37449220754206,15.467886161059141,50.293765380978584,1.959646563977003,100.35790908150375,1310.5294629279392,325.93892353075,12.855475547349377,4.020782325509215
1599,4569.391352124512,0.2134860958904028,0.009480580961331725,20.67454784642905,27.9337464440614,54.49905637651682,6.538942810148001,53.76763338595629,2.553120940923691,120.57894724421203,1414.9760619238161,351.91560929491885,7.631958515537171,4.020782325509215
1600,3958.2950468175113,-2.2040412668138742,0.008871129613369704,25.669389092363417,24.853499488905072,77.42757415398955,10.918880850076675,57.73723530769348,4.178693067282438,138.59953628852963,1571.8610672600994,390.9341366946618,6.625081562880815,4.020782325509215
1601,3947.8769530542195,1.5314356237649918,0.009618670446798205,19.100787877105176,20.582902504131198,95.37063906900585,14.45817245170474,57.23847299069166,3.600757047533989,120.07974530570209,1583.9755986807738,393.94711537391424,5.423730244294397,4.020782325509215
1602,4524.473149329424,-1.0228104889392853,0.00872798340395093,24.067020383663476,32.09646557085216,72.49215343035758,7.6076435297727585,53.27033208310604,1.226268257945776,139.4920335151255,1064.1896043292254,264.67227474057563,10.617133756788338,4.020782325509215
1603,5934.925343375653,3.396653113886714,0.01120512610115111,12.068839385174215,28.95389912556857,51.81738119572401,19.311328381299973,50.79107389599085,2.257301762700081,131.78319046273828,1786.777212657422,444.3854623319193,6.657129298966087,4.020782325509215
1604,2592.7134910598397,-4.216186897829175,0.007126879312098026,31.102005732245743,23.73179222177714,78.54828117415309,3.7009996734559536,54.69816938042641,4.882706101983786,102.78839762322605,1425.7769446588263,354.60187327555906,5.502852771093676,4.020782325509215
1605,3155.3103532642126,4.937444785609841,0.008009839771315455,32.94434090144932,25.969084239564836,88.53730782866478,17.196099758148193,51.41254075616598,2.6657765693962574,145.04208625294268,1333.6001279820873,331.67677830288727,4.303177448382575,4.020782325509215
1606,5372.583201620728,-2.6363303419202566,0.010400534693151713,13.885561600327492,27.2062801187858,68.39237408712506,0.3454946540296078,55.0689190775156,4.040402702987194,114.52752277255058,1835.9213294425765,456.60798839938815,7.226921566590044,4.020782325509215
1607,5086.81624289602,0.6112940050661564,0.006414603659883142,25.910833002999425,34.607683243229985,57.090547820553184,11.417227368801832,56.61747766286135,3.446867275983095,106.81887045502663,1534.2700644374502,381.5849603952737,9.477422843564053,4.020782325509215
1608,3385.2812252007425,-1.9820122234523296,0.011992841117084027,20.922136157751083,18.577959151938558,87.33627614565194,5.806822255253792,52.89910787343979,1.821325622498989,127.75092930532992,1114.6461196443354,277.2212045831579,6.267718839741717,4.020782325509215
1609,3754.69120638445,2.8902527410537004,0.006166658286005259,15.695311538875103,30.969574748538435,77.32029356993735,15.677709486335516,51.93909168988466,2.9045478515326977,104.64391601271927,1313.280246707223,326.62306496308565,7.142894886422677,4.020782325509215
1610,4772.096890956163,-4.5664900075644255,0.011463595328852536,34.161947006359696,21.315627842210233,53.22694550268352,1.317296028137207,55.53248184919357,4.280150592327118,136.56829688698053,1809.128275476694,449.9443464021832,6.2852742514243705,4.020782325509215
1611,5249.69896255061,2.1969101391732693,0.007580202631652355,21.16317380219698,22.339404040947556,70.87661800906062,10.513727143406868,56.03086956590414,3.2481348030269146,141.34745243936777,1630.0239721505873,405.399705875436,8.183390372391074,4.020782325509215
1612,3223.510221578181,-0.20123841241002083,0.010064699420705439,28.697127560153604,29.951862359419465,97.17386048287153,7.413123231381178,52.49951137602329,1.6235696375370026,124.86495119519532,1015.5021330409486,252.56331997836756,6.844064769949247,4.020782325509215
1613,2907.4346031993628,0.6518435850739479,0.010704444039613008,23.825975661166012,28.469892671331763,82.59500162675977,13.564476892352104,57.64441714435816,3.8287821486592293,129.60635400377214,1467.0755850683488,364.8731680301917,3.9089432567485574,4.020782325509215
1614,5565.520277712494,-1.7853650823235512,0.006907499117776752,16.314477301202714,25.373562952503562,62.016456574201584,9.204139839857817,53.86231127381325,1.4533167220652103,111.60407094284892,1149.687094714785,285.93616904371515,13.807412079368037,4.020782325509215
1615,4456.274858675897,3.806119551882148,0.009299680151045323,29.292275537736714,20.10758380871266,64.03869506902993,17.783133443444967,50.32604628056288,2.047830618917942,116.38303576037288,1409.472279158866,350.5467754911011,6.4350946943548575,4.020782325509215
1616,4070.7662901841104,-3.611558312550187,0.008315192693844438,10.85123812314123,33.74640931468457,93.06951179169118,4.682605713605881,54.169177040457726,4.67225844040513,149.8271984513849,1642.4820908311403,408.49813739248543,7.034946692346914,4.020782325509215
1617,4240.213280078024,4.0651861019432545,0.011340462366119027,26.545995161868632,24.13384595606476,60.171985905617476,8.135006725788116,50.19668338447809,4.435068164020777,113.68622099980712,1973.3162574988735,490.7791812005047,3.8457991377202094,4.020782325509215
1618,4287.449753843248,-3.3219761215150356,0.0063249473199248315,19.797918307594955,29.62054228875786,84.26551353186369,13.774711694568396,54.29054620862007,2.8096790984272957,145.8853670861572,1206.0250031998064,299.9478473500971,10.964418235758872,4.020782325509215
1619,5748.131370637566,1.008566850796342,0.00992983659915626,32.015441418625414,32.761001113802195,91.6187519673258,2.9782441072165966,57.772805623710155,1.716630045324564,125.46919821761549,1480.579606380837,368.23172370897447,8.910321757788608,4.020782325509215
1620,2724.216228350997,-1.437189569696784,0.007726784024387598,14.325429233722389,20.98284861817956,65.32161752693355,19.877681508660316,53.741920337080956,3.0911035910248756,109.10258060321212,1142.6672248029333,284.19027251325264,6.183949758045011,4.020782325509215
1621,3282.7266762033105,1.9244348537176847,0.007042362118139863,12.995408605784178,18.181095369160175,54.9003925640136,1.0291842930018902,56.40150464326143,1.3627282977104187,138.7219963595271,937.104034792756,233.0651000049041,8.165486932514122,4.020782325509215
1622,5189.3933224491775,-0.48225668258965015,0.010557862110435964,30.66296706907451,33.944158889353275,75.4789964761585,16.668812856078148,52.120878756046295,3.9882241897284985,120.84780340082943,1852.3592187628317,460.6962199895361,6.513281203524861,4.020782325509215
1623,4846.187267452478,2.5201207399368286,0.008438325120136142,18.466418739408255,26.544863385148346,98.45365630462766,5.240392833948135,51.56747838109732,4.518775135278702,100.43144379742444,1886.6573101674023,469.22642347430866,6.1194856768942,4.020782325509215
1624,3681.7021151073277,-4.9061015993356705,0.009141391295939685,25.18889623694122,25.57432807702571,69.4228745996952,12.139754053205252,55.91208888590336,2.144194792956114,134.13816522806883,1069.6508567309397,266.0305309105419,9.217572004098177,4.020782325509215
1625,3558.4924868308008,0.2674098964780569,0.008968303687870502,30.12274987064302,30.348728105425835,67.13396739214659,2.001027688384056,56.997025929391384,1.0673201605677605,110.76278202235699,927.141216329292,230.58726916082767,8.768022354208028,4.020782325509215
1626,4914.705849252641,-2.334443787112832,0.0093900687340647,10.312957260757685,23.0029344111681,90.01239268109202,15.150380562990904,52.52743507921696,3.691839534789324,130.4496216122061,1642.848046326619,408.58915338535746,7.720637827041435,4.020782325509215
1627,5558.264291379601,4.652154259383678,0.007378929454833269,23.092388352379203,21.977050592191517,85.69026808254421,6.846658941358328,51.033971197903156,4.785863243043423,147.54547798074782,2074.128987076524,515.8520952297124,6.458154261679903,4.020782325509215
1628,2968.539660796523,-2.8911055251955986,0.010988232029601933,17.340281922370195,31.364332874305546,58.959331596270204,11.236288696527481,55.43961697816849,2.4103062637150288,118.66673491895199,1103.4580144318475,274.438635344951,6.08641304046489,4.020782325509215
1629,2655.695886351168,3.7320114485919476,0.010148484013974668,21.8944302899763,33.34435754362494,73.97041185759008,9.731545057147741,50.67062013596296,4.134773697704077,135.79826997593045,1581.7895476682634,393.4034273959202,2.7254921458629946,4.020782325509215
1630,5871.336083393544,-3.8503084518015385,0.008226734021678568,27.672150977887213,19.4409466618672,94.11516753025353,12.880974113941193,54.82649479806423,2.5103611201047897,105.41196423582733,1456.9661689998995,362.3588772156128,11.280273936737073,4.020782325509215
1631,4601.635191589594,1.8082003761082888,0.011752521011978389,14.865629668347538,24.70903342589736,80.41408136487007,3.95981527864933,57.359901644289494,1.9788393341004848,122.50801133923233,1463.052837422784,363.8726792397285,6.122693326860185,4.020782325509215
1632,3871.337213087827,-0.7545884232968092,0.006643204836174846,34.69788494054228,28.06994852051139,50.16824649646878,18.349521439522505,53.141027957201004,3.35428948700428,143.70241360738873,1331.6870199939867,331.2009733890119,8.283517342656271,4.020782325509215
1633,3818.7712100334466,3.2798286620527506,0.007619827263057232,25.359386964701116,18.96952681057155,58.007796527817845,2.527728769928217,52.7009836807847,2.838613450527191,121.49298237636685,1385.9255456620922,344.69051877524123,6.140185402664082,4.020782325509215
1634,4653.368815779686,-4.333164086565375,0.010010516474023462,17.860286277718842,34.74944926612079,85.07930277846754,19.38810285180807,56.79411706328392,4.463025968521833,138.07934480719268,1754.5128856276613,436.3610719477235,6.900773622780132,4.020782325509215
1635,5817.889198195189,1.3364479131996632,0.00603337449207902,30.835035829804838,27.33403844665736,89.45149602368474,8.624585755169392,55.269484274089336,3.057539850473404,133.30037998966873,1547.9441444360377,384.98581099885763,10.853472551585385,4.020782325509215
1636,2709.9668057635427,-1.217950638383627,0.011611617682501674,12.381600555963814,26.378809730522335,66.13236367702484,14.225226659327745,51.237365767359734,1.6820897571742535,101.27213792875409,961.3006332983558,239.08298322929264,5.597083065629045,4.020782325509215
1637,3026.2560341507196,0.4157710075378418,0.00925136873871088,14.152553947642446,23.345153278671205,51.169062685221434,5.417013801634312,54.905815072357655,3.894840035587549,146.5516697615385,1448.5201950010805,360.25829744902484,4.632136647266085,4.020782325509215
1638,5501.427026931196,-2.1776876598596573,0.00836066454090178,32.63158708810806,28.815505421720445,80.97576554864645,12.27731155231595,50.624444246292114,1.2703207209706306,113.01586502231658,1174.9899242469642,292.22918057324995,12.419304534710802,4.020782325509215
1639,4969.831730239093,4.820085121318698,0.010846596289426087,19.629759239032865,31.97311690635979,94.72539299167693,0.8916270174086094,53.06415166705847,2.238304916769266,108.23670946992934,1649.8968243282102,410.34223958375014,5.586239529766416,4.020782325509215
1640,3502.4824901483953,-2.753842743113637,0.006768366677686572,27.15131513774395,20.177067877724767,74.92268676869571,16.492191664874554,57.40754444897175,4.613861836493015,126.33063457906246,1509.7897896179843,375.4965246537627,6.979580359662729,4.020782325509215
1641,3625.6872680969536,2.3924700543284416,0.011071750039234758,34.42911807447672,33.61865124013275,64.71142708323896,6.398584116250277,54.492544792592525,3.659974779933691,106.05734568089247,1626.4132988002807,404.5017031839202,4.186014962523721,4.020782325509215
1642,4901.311323046684,-0.005526058375835419,0.007274810828268528,15.382355162873864,19.697858571074903,90.66644203849137,10.749152339994907,50.024162366986275,1.0344788283109665,135.15579705126584,1040.643968169075,258.8162909409133,12.40486433572721,4.020782325509215
1643,5132.550999056548,3.00772569142282,0.00965820281021297,27.4045717343688,24.98199554719031,83.26466083526611,2.488163821399212,53.537478156387806,2.440943416208029,142.8644493687898,1582.489268894683,393.5774535355548,6.990941457622618,4.020782325509215
1644,3340.4414327815175,-4.448864320293069,0.008673709619790316,22.403858685866,28.328126901760697,59.61033822968602,15.598455611616373,57.9438591003418,4.8155238181352615,123.34850262850523,1562.1763861285174,388.525480779583,6.004413961528944,4.020782325509215
1645,2778.4854266792536,3.9229070115834475,0.006556663641706109,17.607046444900334,30.075210770592093,69.9837839230895,4.133993946015835,52.166133873164654,2.6066813990473747,131.1157456599176,1181.175717391401,293.7676356906016,4.7405392508374655,4.020782325509215
1646,5694.679530803114,-3.4946181159466505,0.01185361783951521,22.58529534097761,22.745238414034247,99.45524735376239,18.484638426452875,56.32323198020458,4.232070524245501,110.09222357533872,2004.407472838343,498.5118095355966,6.536788650457817,4.020782325509215
1647,4339.181865565479,0.8467180840671062,0.007961436090990901,10.58406547177583,21.70226653199643,76.43052036873996,9.596427697688341,55.863418497145176,3.2631040439009666,117.80106662772596,1478.7731331044845,367.782439681612,7.401195887782795,4.020782325509215
1648,4187.64211377129,-1.5903381444513798,0.010445915702730417,29.605215615592897,31.107968199066818,55.51136904396117,12.706795819103718,51.64526495337486,1.8886304385960102,148.40709334239364,1212.8152996008325,301.63664715354486,7.986969073057152,4.020782325509215
1649,4124.987871851772,1.1260028462857008,0.007421381134539842,20.263359756208956,25.71220272872597,97.78399020433426,18.860660530626774,55.73496901243925,1.1250730343163013,115.39872265420854,985.2376649381624,245.03631014478913,10.39077065758201,4.020782325509215
1650,4402.885655872524,-1.3196008373051882,0.010936898304149508,26.028682771138847,26.932020873762667,71.82898791506886,3.2112683542072773,51.76608316600323,3.5005384013056755,144.17379526421428,1613.7882520025735,401.3617553390419,6.211009058381819,4.020782325509215
1651,5617.20477277413,4.260785356163979,0.008832009740173816,13.225216106511652,34.34947446361184,54.2276659514755,14.947903994470835,52.29555777460337,4.969016600400209,127.07774816080928,2185.2732471698464,543.4945416730787,5.782851041513881,4.020782325509215
1652,2854.926073923707,-3.1262244284152985,0.009535058761015534,33.069869237951934,18.30496257916093,77.88207274861634,8.05831115692854,56.201435536146164,2.344588838517666,107.49457902275026,1026.3467631824162,255.26046428102367,6.853605689370466,4.020782325509215
1653,3167.556238360703,2.7150321938097477,0.011695317182689905,31.763166692107916,20.84056404978037,92.50852013938129,11.593695674091578,53.909030459821224,4.077143356204033,140.3351475019008,1672.5049777872343,415.96506410612983,3.220965902871332,4.020782325509215
1654,5304.773836862296,-4.711037706583738,0.006679807869717479,11.940976409241557,32.369952507317066,63.03718709386885,5.9442272409796715,57.564679339528084,2.7015406750142574,119.23219654709101,1311.0792500742527,326.07565989243403,12.47269898017397,4.020782325509215
1655,4715.31543135643,2.0411829743534327,0.010299345575273037,24.72345618531108,29.210298252291977,61.064826510846615,17.058695144951344,54.12197072058916,1.7955643683671951,102.13634017854929,1377.2133470296515,342.52372686085,7.178327697939315,4.020782325509215
1656,3812.356781680137,-0.3653558250516653,0.008096287289634347,18.98374761454761,24.006606680341065,81.98413206264377,0.1690259762108326,50.4023677110672,3.4201294742524624,132.4311946053058,1404.4608489798507,349.300393624761,6.980639098015214,4.020782325509215
1657,3442.951650824398,4.457203503698111,0.009793633488938212,11.41297816298902,27.664632692933083,79.49990006163716,10.065499804913998,53.44241601973772,4.368645496666431,112.47509182430804,1774.714141350813,441.38528218536504,3.4422318398760763,4.020782325509215
1658,5030.036608688533,-3.0862087197601795,0.007871866319328546,29.068520236760378,24.585165962576866,52.42826193571091,6.925834212452173,57.03702962398529,2.99401930347085,128.73786017298698,1422.5865119841678,353.8083877256408,10.068184230085663,4.020782325509215
1659,5427.663134876639,0.15054610557854176,0.011383004883304237,16.87502077780664,19.303071756847203,73.05315774865448,16.16499813273549,54.52657201141119,1.5245702639222145,149.15421977639198,1454.634470031444,361.778965452257,7.92347494635358,4.020782325509215
1660,3099.3579868227243,-2.451460314914584,0.006273705862462521,23.609514478594065,32.95719980169088,96.37213437817991,1.7655237391591072,50.99593396484852,3.1501119770109653,117.05892295576632,1138.0497502505193,283.041870491308,8.1669142809182,4.020782325509215
1661,2540.206682868302,1.6908037569373846,0.00858927751891315,28.137389863841236,31.77457716409117,86.33551918901503,17.95715944841504,55.14775041490793,1.4292744807898998,137.41161371581256,880.2118576477469,218.9155707493496,5.710961308070696,4.020782325509215
1662,5986.614793073386,-0.8721377793699503,0.009011036831885576,21.377296620048583,22.104290121234953,56.52880514971912,4.817570187151432,51.3668529689312,3.8037633299827576,103.79654625430703,1846.6618605935887,459.2792424692418,8.38815352101627,4.020782325509215
1663,4471.085458993912,3.5365277901291847,0.006985249126330018,33.59787456225604,23.14521923288703,67.78227938339114,13.429512195289135,52.82174264639616,4.710714291781187,124.21271512284875,1843.0188384909202,458.3731943901016,5.942002030060994,4.020782325509215
1664,4002.103697974235,-4.045944549143314,0.010594557411968708,15.919878580607474,30.739776965230703,87.58490290492773,9.030114058405161,56.66560856997967,2.0853098928928375,141.99525411240757,1180.6539392981833,293.6378653994055,8.225114508448511,4.020782325509215
1665,3979.2692991904914,0.7250274159014225,0.008477617576718331,33.402276169508696,23.82621948234737,56.08910657465458,16.02379823103547,57.32995644211769,1.8065574318170547,132.98292770050466,1140.1452996922226,283.56305002107473,8.319743711466744,4.020782325509215
1666,4493.05868986994,-1.8586681596934795,0.009180855782702566,13.378813667222857,28.965302361175418,75.837526563555,1.673273853957653,53.172865726053715,3.431107398122549,100.80829253420234,1518.475277790201,377.65667346786614,7.595162958478614,4.020782325509215
1667,5985.142842400819,3.8793461117893457,0.0070728537105023866,26.381008084863424,32.18881804775447,99.64540875516832,10.245702601969242,50.6404919475317,4.087634906172752,121.22446140274405,1932.1589198215845,480.54302954012434,7.928599172417821,4.020782325509215
1668,2542.526450008154,-3.6848183628171682,0.01058854933641851,20.403118608519435,20.592230956070125,69.78446398861706,7.135369349271059,54.8586376234889,2.71204736456275,137.56656809709966,1069.5695276127967,266.01030372300505,5.575306055227997,4.020782325509215
1669,3077.3247918114066,2.963548479601741,0.00989240750670433,18.63102136645466,18.620515174232423,59.801268158480525,13.13184279948473,51.00355261564255,4.991240490227938,107.91940172202885,1794.0959812193628,446.2056972935356,3.1592458472860114,4.020782325509215
1670,5450.5441463552415,-4.639676110818982,0.007689161466434598,24.585600304417312,34.73323086556047,83.06458503939211,8.781242091208696,55.47192717343569,2.366797350347042,125.86674001067877,1317.1676044285127,327.58988122086396,12.049702069736794,4.020782325509215
1671,5027.656642720103,2.2701726108789444,0.011305951874703169,11.611247123219073,27.250910671427846,91.2449361756444,17.981484327465296,56.966424122452736,1.1477717347443104,146.28309961408377,1360.0955359491868,338.26639341311187,7.32009789935076,4.020782325509215
1672,3444.470448885113,-0.2744580805301666,0.00629026553593576,31.608441206626594,26.096706392243505,64.11766549572349,4.871074818074703,52.5600505694747,3.5232524797320366,112.50323285348713,1309.7840682106082,325.7535380368371,7.414851189809291,4.020782325509215
1673,3786.1044141463935,4.854497900232673,0.01173778627999127,23.355791638605297,29.82632705476135,74.31671703234315,14.738452155143023,51.59809531271458,4.6880154721438885,142.54708834923804,1997.529665944576,496.8012451884217,3.072411162854044,4.020782325509215
1674,4740.706630982459,-2.5532641354948282,0.006628298074007034,16.8334978306666,22.296860336326063,95.29168047010899,7.8780438378453255,55.87945827096701,2.062595933675766,122.88456596434116,1139.795620562447,283.4760820876064,12.273924702105807,4.020782325509215
1675,5299.883917439729,0.5283040180802345,0.010142550146207213,28.834337289445102,21.18801769055426,80.76348160393536,18.95298447459936,56.43193858861923,1.407050710171461,105.78870959579945,1343.8199192142677,334.2185202836313,8.900480780023212,4.020782325509215
1676,3173.293974250555,-1.8989888206124306,0.008220604520291091,11.35799499694258,30.924956196919084,51.34778595529497,3.3523754216730595,52.088553197681904,3.781554698944092,134.64313545264304,1353.2289352304733,336.5586161292859,6.202773140608498,4.020782325509215
1677,2829.4749101623893,1.4483717642724514,0.007392576428130269,16.152900820598006,33.73500212095678,65.92083782888949,17.005102448165417,57.802918657660484,1.5140788331627846,117.48365643434227,896.9003854850691,223.0661380982569,7.126085955650398,4.020782325509215
1678,5643.503753002733,-0.9398561902344227,0.011002072468400001,33.65552047267556,20.01315259002149,89.62945002131164,0.14477038756012917,53.70979266613722,3.1396051682531834,147.94330121949315,1776.9647877534983,441.94503554192113,7.2442423007820365,4.020782325509215
1679,4397.087721154094,3.313622744753957,0.00897903206013143,21.63293137215078,25.364230352453887,84.47410305961967,11.842507887631655,50.22661319375038,4.357652314007282,130.84725411608815,1841.3843334722246,457.96668021291634,5.166712496490012,4.020782325509215
1680,4129.924638662487,-4.133199406787753,0.00940096839889884,28.178550619632006,28.37753604631871,58.57332665473223,6.241975165903568,54.258723832666874,2.983041498810053,109.57951280288398,1335.7360399283011,332.2079963030916,8.162859731147956,4.020782325509215
1681,4176.35020473972,3.658825159072876,0.006376430522650481,12.733170287683606,20.990097821690142,88.17560975439847,2.200479991734028,50.35615931451321,2.221940640360117,126.56499082222581,1266.0367537979778,314.8732389131858,7.981909663410525,4.020782325509215
1682,4351.334942504764,-3.777012601494789,0.01195449740253389,30.974024012684822,32.851274342276156,67.20073050819337,15.34018935635686,54.13704936951399,4.597512938082218,107.22603867761791,1828.4796714434344,454.75718987395453,5.436357029844988,4.020782325509215
1683,5675.697100814432,1.734980894252658,0.00798046749830246,18.19193464703858,29.625715885311365,56.73193568363786,6.412770841270685,57.67434695363045,3.8780009485781193,114.93488173000515,1824.7675877278732,453.83396563174415,7.987974504504517,4.020782325509215
1684,2796.6200402006507,-0.681326063349843,0.01037096823938191,25.512216836214066,24.222043577581644,86.14764399826527,10.812203846871853,53.83048889786005,1.2534662559628487,143.85633850470185,865.4247839929825,215.23790992176632,6.742848794392249,4.020782325509215
